,,,,-schc,-schc,-schc,,-schc,-schc,-schc
p2,https,cbor-dns_message,70.55481019651172,,,,,,,
p2,https,cbor-dns_cbor,74.43063318595145,,,,,,,
p2,https,json-dns_cbor,75.42253219802319,,,,,,,
p1,coap,json-dns_message,100.0,,,,,,,
p1,coap,cbor-dns_message,100.0,,,,100.0,,,
p1,coap,cbor-dns_cbor,100.0,,,,99.81798746135844,,,
p1,coap,json-dns_cbor,100.0,,,,99.82752068290117,,,
p1,oscore_base,json-dns_message,85.79886965102719,84.37068833358884,84.37068833358884,84.37068833358884,89.13497536945812,83.96118962244252,83.96118962244252,83.96118962244252
p1,oscore_base,cbor-dns_message,86.94180087847731,88.73212583412774,88.73212583412774,88.73212583412774,88.80038045416715,85.0837846987136,85.0837846987136,85.0837846987136
p1,oscore_base,cbor-dns_cbor,85.69487225946729,94.11383918250336,94.11383918250336,94.11383918250336,65.38485240648302,60.184337821937504,60.184337821937504,60.184337821937504
p1,oscore_base,json-dns_cbor,83.32596977997703,84.14221734759163,84.14221734759163,84.14221734759163,65.67735758736237,59.86455981941309,59.86455981941309,59.86455981941309
p1,oscore,json-dns_message,85.99124452782989,75.02387931886302,75.02387931886302,75.02387931886302,85.59350317054178,82.30367715799315,82.30367715799315,82.30367715799315
p1,oscore,cbor-dns_message,86.57798165137615,77.06398837723454,77.06398837723454,77.06398837723454,85.14741124672575,80.77191080829978,80.77191080829978,80.77191080829978
p1,oscore,cbor-dns_cbor,85.67274049166174,77.18093879552444,77.18093879552444,77.18093879552444,,58.51320530195353,58.51320530195353,58.51320530195353
p1,oscore,json-dns_cbor,84.37949640287769,76.99188774391581,76.99188774391581,76.99188774391581,63.55004973324894,57.96567821684528,57.96567821684528,57.96567821684528
p1,coaps,json-dns_message,86.35838150289017,76.02707082260986,76.02707082260986,76.02707082260986,86.36408858467478,83.08986745026743,83.08986745026743,83.08986745026743
p1,coaps,cbor-dns_message,86.45249487354751,78.30096134981362,78.30096134981362,78.30096134981362,85.68119475769582,82.67738418453513,82.67738418453513,82.67738418453513
p1,coaps,cbor-dns_cbor,85.12935883014623,76.30607798675025,76.30607798675025,76.30607798675025,66.367630341946,58.90238237441105,58.90238237441105,58.90238237441105
p1,coaps,json-dns_cbor,84.01214719542693,76.92578417139589,76.92578417139589,76.92578417139589,65.74433753660432,60.12702893436839,60.12702893436839,60.12702893436839
p1,https,json-dns_message,74.00784686719771,,,,,,,
p1,https,cbor-dns_message,71.46492184660124,,,,,,,
p1,https,cbor-dns_cbor,76.35938173532854,,,,,,,
p1,https,json-dns_cbor,76.43123580927667,,,,,,,
d1,coap,json-dns_message,100.0,,,,97.65570199726807,,,
d1,coap,cbor-dns_message,100.0,,,,97.58043567001893,,,
d1,coap,cbor-dns_cbor,100.0,,,,99.55454674421904,,,
d1,coap,json-dns_cbor,100.0,,,,99.53985965719544,,,
d1,oscore_base,json-dns_message,85.79183064187814,84.58070333633904,84.58070333633904,84.58070333633904,85.33508295060456,80.72239054238698,80.72239054238698,80.72239054238698
d1,oscore_base,cbor-dns_message,86.56771119662818,87.27126040558876,87.27126040558876,87.27126040558876,84.29346274621753,80.27001657646142,80.27001657646142,80.27001657646142
d1,oscore_base,cbor-dns_cbor,85.30391715443494,88.17853386381304,88.17853386381304,88.17853386381304,64.30052592036063,56.237965606533436,56.237965606533436,56.237965606533436
d1,oscore_base,json-dns_cbor,83.76838478865774,90.31184635862331,90.31184635862331,90.31184635862331,63.74586679263108,56.55999226530021,56.55999226530021,56.55999226530021
d1,oscore,json-dns_message,86.23063683304647,75.23961661341852,75.23961661341852,75.23961661341852,85.79508934310323,81.20678073260362,81.20678073260362,81.20678073260362
d1,oscore,cbor-dns_message,86.5261144756614,78.29640637665496,78.29640637665496,78.29640637665496,84.76768593634765,81.43937924345296,81.43937924345296,81.43937924345296
d1,oscore,cbor-dns_cbor,85.05159264244055,77.88322764049857,77.88322764049857,77.88322764049857,64.80396844370068,56.48047811381473,56.48047811381473,56.48047811381473
d1,oscore,json-dns_cbor,84.42707631496205,76.01417183348096,76.01417183348096,76.01417183348096,64.88282513452322,57.14285714285714,57.14285714285714,57.14285714285714
d1,coaps,json-dns_message,86.55846484935438,88.56388670899622,88.56388670899622,88.56388670899622,88.73862462731648,81.31160554808264,81.31160554808264,81.31160554808264
d1,coaps,cbor-dns_message,87.48555314132494,88.7546273660683,88.7546273660683,88.7546273660683,85.8924017325831,79.79521581781269,79.79521581781269,79.79521581781269
d1,coaps,cbor-dns_cbor,84.92218340215074,94.57978355975133,94.57978355975133,94.57978355975133,65.99422755582562,57.48427254268881,57.48427254268881,57.48427254268881
d1,coaps,json-dns_cbor,83.95192180689473,94.10905105489086,94.10905105489086,94.10905105489086,66.98612713343391,58.204354669464855,58.204354669464855,58.204354669464855
d1,https,json-dns_message,69.4749074006827,,,,,,,
d1,https,cbor-dns_message,68.85929728862507,,,,,,,
d1,https,cbor-dns_cbor,73.86081604288692,,,,,,,
d1,https,json-dns_cbor,75.05518763796908,,,,,,,
