,,,,-schc,-schc,-schc,,-schc,-schc,-schc
,,,,,-min-rules,-peer-based,,,-min-rules,-peer-based
,,,,,,,_b64,_b64,_b64,_b64
setup,protocol,formats,,,,,,,,
p2,coaps,json-dns_message,0.8775063221913422,0.7703983889252036,0.7703983889252036,0.7703983889252036,0.8090390083456501,0.8302961434039074,0.8302961434039074,0.8302961434039074
p2,coaps,cbor-dns_message,0.885691765338138,0.7843185261537826,0.7843185261537826,0.7843185261537826,0.874039037079896,0.8634638733592508,0.8634638733592508,0.8634638733592508
p2,coaps,cbor-dns_cbor,0.8444006200689713,0.7430970702921704,0.7430970702921704,0.7430970702921704,0.6983028211216801,0.614082627393942,0.614082627393942,0.614082627393942
p2,coaps,json-dns_cbor,0.8477881817607835,0.7275859975767425,0.7275859975767425,0.7275859975767425,0.6428421817917316,0.5919057441614679,0.5919057441614679,0.5919057441614679
p2,https,json-dns_message,0.831339355107621,,,,,,,
p2,https,cbor-dns_message,0.8359905096181937,,,,,,,
p2,https,cbor-dns_cbor,0.7899184114892991,,,,,,,
p2,https,json-dns_cbor,0.7915019955016824,,,,,,,
p1,coap,json-dns_message,0.9999829837920581,,,,0.9563015510408637,,,
p1,coap,cbor-dns_message,0.991063603476513,,,,0.9757181113443686,,,
p1,coap,cbor-dns_cbor,0.9340817333198312,,,,0.9754878174210037,,,
p1,coap,json-dns_cbor,0.9709287543837164,,,,0.9479504623445504,,,
p1,oscore_base,json-dns_message,0.8904744894946497,0.8290081410516988,0.8290081410516988,0.8290081410516988,0.8244963021828482,0.8026706714810882,0.8026706714810882,0.8026706714810882
p1,oscore_base,cbor-dns_message,0.8954016795220248,0.919997854203349,0.919997854203349,0.919997854203349,0.827903601741377,0.7988362389300356,0.7988362389300356,0.7988362389300356
p1,oscore_base,cbor-dns_cbor,0.8965728150216234,0.8675497086163579,0.8675497086163579,0.8675497086163579,0.6587422501897507,0.5840967852268552,0.5840967852268552,0.5840967852268552
p1,oscore_base,json-dns_cbor,0.8882135242047713,0.8804217335008631,0.8804217335008631,0.8804217335008631,0.6732955345119962,0.5099124896463894,0.5099124896463894,0.5099124896463894
p1,oscore,json-dns_message,0.8810999670834165,0.6906744180353926,0.6906744180353926,0.6906744180353926,0.8288685362247545,0.8017924664832679,0.8017924664832679,0.8017924664832679
p1,oscore,cbor-dns_message,0.8857599782027836,0.6989741495751834,0.6989741495751834,0.6989741495751834,0.8308290999918745,0.8037277566850071,0.8037277566850071,0.8037277566850071
p1,oscore,cbor-dns_cbor,0.8599741697332985,0.7417213566938601,0.7417213566938601,0.7417213566938601,0.6700704480391361,0.6273993527676218,0.6273993527676218,0.6273993527676218
p1,oscore,json-dns_cbor,0.8524325114753243,0.7436686260952945,0.7436686260952945,0.7436686260952945,0.6324886780030006,0.5773879159906423,0.5773879159906423,0.5773879159906423
p1,coaps,json-dns_message,0.8783023917510124,0.7721239235645425,0.7721239235645425,0.7721239235645425,0.8468120960640887,0.8700614255073503,0.8700614255073503,0.8700614255073503
p1,coaps,cbor-dns_message,0.8873576504118008,0.7823664527471937,0.7823664527471937,0.7823664527471937,0.8828533427089933,0.8352768657778723,0.8352768657778723,0.8352768657778723
p1,coaps,cbor-dns_cbor,0.849446783368218,0.7466944267937042,0.7466944267937042,0.7466944267937042,0.6498974560612364,0.6075379435450007,0.6075379435450007,0.6075379435450007
p1,coaps,json-dns_cbor,0.8442748612902877,0.7288477590094266,0.7288477590094266,0.7288477590094266,0.6207471523749335,0.5475473590021824,0.5475473590021824,0.5475473590021824
p1,https,json-dns_message,0.8302373512434897,,,,,,,
p1,https,cbor-dns_message,0.834791687586409,,,,,,,
p1,https,cbor-dns_cbor,0.7985410863341288,,,,,,,
p1,https,json-dns_cbor,0.7946772800387187,,,,,,,
d1,coap,json-dns_message,0.9999744742402091,,,,0.8696704411420304,,,
d1,coap,cbor-dns_message,0.9999617109078244,,,,0.9469459996732201,,,
d1,coap,cbor-dns_cbor,0.9997573965294831,,,,0.9419769927808213,,,
d1,coap,json-dns_cbor,0.9999319172469724,,,,0.9353874216410427,,,
d1,oscore_base,json-dns_message,0.8914860813470117,0.8770910648590842,0.8770910648590842,0.8770910648590842,0.8218743253359124,0.7977130688012088,0.7977130688012088,0.7977130688012088
d1,oscore_base,cbor-dns_message,0.8996635111966068,0.9070331571068493,0.9070331571068493,0.9070331571068493,0.8094897618430726,0.7900712673909351,0.7900712673909351,0.7900712673909351
d1,oscore_base,cbor-dns_cbor,0.8920544752616003,0.8764764579669366,0.8764764579669366,0.8764764579669366,0.6405335628098431,0.5510631712911709,0.5510631712911709,0.5510631712911709
d1,oscore_base,json-dns_cbor,0.8927649093412476,0.8237556219441557,0.8237556219441557,0.8237556219441557,0.6366144740952199,0.5558759591867728,0.5558759591867728,0.5558759591867728
d1,oscore,json-dns_message,0.8813289292520361,0.7090197218414344,0.7090197218414344,0.7090197218414344,0.8376995812037018,0.8056733049175785,0.8056733049175785,0.8056733049175785
d1,oscore,cbor-dns_message,0.8861183204204449,0.7202991311696016,0.7202991311696016,0.7202991311696016,0.8358637450780805,0.8058789886075892,0.8058789886075892,0.8058789886075892
d1,oscore,cbor-dns_cbor,0.8593655440332716,0.7882178476704447,0.7882178476704447,0.7882178476704447,0.66967989483047,0.5640697386100529,0.5640697386100529,0.5640697386100529
d1,oscore,json-dns_cbor,0.8529249742670594,0.7750616447924399,0.7750616447924399,0.7750616447924399,0.638362414179049,0.5597581231442641,0.5597581231442641,0.5597581231442641
d1,coaps,json-dns_message,0.8975576152832463,0.8961700165358328,0.8961700165358328,0.8961700165358328,0.8729198835260557,0.8089524477226135,0.8089524477226135,0.8089524477226135
d1,coaps,cbor-dns_message,0.9045698801704904,0.8935329458955072,0.8935329458955072,0.8935329458955072,0.8618269250413739,0.8181626066935817,0.8181626066935817,0.8181626066935817
d1,coaps,cbor-dns_cbor,0.8949483672626186,0.9434900160680753,0.9434900160680753,0.9434900160680753,0.6026343520306338,0.5854606330042197,0.5854606330042197,0.5854606330042197
d1,coaps,json-dns_cbor,0.8935673166849002,0.9408037466829446,0.9408037466829446,0.9408037466829446,0.6099762048087104,0.5924573221874414,0.5924573221874414,0.5924573221874414
d1,https,json-dns_message,0.7754696969841127,,,,,,,
d1,https,cbor-dns_message,0.7816826603686667,,,,,,,
d1,https,cbor-dns_cbor,0.7836087885264511,,,,,,,
d1,https,json-dns_cbor,0.7863831213159272,,,,,,,
