,,,,-schc,-schc,-schc,,-schc,-schc,-schc
p2,coaps,json-dns_cbor,68.63221583019242,70.54343293954135,70.54343293954135,70.54343293954135,,59.39855268294147,59.39855268294147,59.39855268294147
p2,https,json-dns_message,55.08331680222178,,,,,,,
p2,https,cbor-dns_message,54.50555445348145,,,,,,,
p2,https,cbor-dns_cbor,57.69335680809383,,,,,,,
p2,https,json-dns_cbor,57.7018448720492,,,,,,,
p1,coap,json-dns_message,69.78128254724,,,,,,,
p1,coap,cbor-dns_message,86.19253087338194,,,,,,,
p1,coap,cbor-dns_cbor,70.44733187859552,,,,68.34968157528732,,,
p1,coap,json-dns_cbor,65.27302484749293,,,,53.41705704508456,,,
p1,oscore_base,json-dns_message,63.666121112929616,64.47498625618472,64.47498625618472,64.47498625618472,,63.194577308880206,63.194577308880206,63.194577308880206
p1,oscore_base,cbor-dns_message,61.72196597728513,61.80850130181669,61.80850130181669,61.80850130181669,,47.10049620374245,47.10049620374245,47.10049620374245
p1,oscore_base,cbor-dns_cbor,68.20413628924267,69.00941642919094,69.00941642919094,69.00941642919094,58.609204867782964,60.483434753211625,60.483434753211625,60.483434753211625
p1,oscore_base,json-dns_cbor,70.79799632991123,70.87139335943164,70.87139335943164,70.87139335943164,68.20771799259099,59.4118276447121,59.4118276447121,59.4118276447121
p1,oscore,json-dns_message,62.20507274872198,63.17447309790264,63.17447309790264,63.17447309790264,44.110560835229556,56.16260875631609,56.16260875631609,56.16260875631609
p1,oscore,cbor-dns_message,61.51652242328874,68.11578461454911,68.11578461454911,68.11578461454911,44.44867200157102,57.8534435261708,57.8534435261708,57.8534435261708
p1,oscore,cbor-dns_cbor,70.18095987411486,67.66479334972486,67.66479334972486,67.66479334972486,,57.04911932522947,57.04911932522947,57.04911932522947
p1,oscore,json-dns_cbor,71.92292567833269,69.36268447522467,69.36268447522467,69.36268447522467,78.15009866643204,55.42155319573459,55.42155319573459,55.42155319573459
p1,coaps,json-dns_message,63.462778356395376,69.29084823166144,69.29084823166144,69.29084823166144,,59.886513025514446,59.886513025514446,59.886513025514446
p1,coaps,cbor-dns_message,62.36361832969649,65.59895905428975,65.59895905428975,65.59895905428975,,67.14239567732652,67.14239567732652,67.14239567732652
p1,coaps,cbor-dns_cbor,70.13837226603185,73.37355484887212,73.37355484887212,73.37355484887212,52.51628724105116,44.49301135136034,44.49301135136034,44.49301135136034
p1,coaps,json-dns_cbor,71.11684189644912,81.26236589104082,81.26236589104082,81.26236589104082,,45.926025998979256,45.926025998979256,45.926025998979256
p1,https,json-dns_message,56.91083118428884,,,,,,,
p1,https,cbor-dns_message,57.52826820075382,,,,,,,
p1,https,cbor-dns_cbor,56.241321166435235,,,,,,,
p1,https,json-dns_cbor,57.35965086292403,,,,,,,
d1,coap,json-dns_message,63.74547438377226,,,,83.00409365205073,,,
d1,coap,cbor-dns_message,67.7379358230422,,,,96.22101942879586,,,
d1,coap,cbor-dns_cbor,65.349137075977,,,,95.03404028801165,,,
d1,coap,json-dns_cbor,65.10612973616347,,,,93.5646053293112,,,
d1,oscore_base,json-dns_message,62.42126667658583,64.53890965047263,64.53890965047263,64.53890965047263,73.26187103322886,60.17667266481269,60.17667266481269,60.17667266481269
d1,oscore_base,cbor-dns_message,60.5515052323563,62.38612730308445,62.38612730308445,62.38612730308445,68.61407040109971,63.33908707326429,63.33908707326429,63.33908707326429
d1,oscore_base,cbor-dns_cbor,65.66157508430867,69.57128243280944,69.57128243280944,69.57128243280944,76.00336205085102,54.81684532089572,54.81684532089572,54.81684532089572
d1,oscore_base,json-dns_cbor,68.28348956008531,71.21493160213309,71.21493160213309,71.21493160213309,77.8672967911414,54.98535700719284,54.98535700719284,54.98535700719284
d1,oscore,json-dns_message,60.710211774041554,64.90765895557202,64.90765895557202,64.90765895557202,74.61935728547367,43.43895843328826,43.43895843328826,43.43895843328826
d1,oscore,cbor-dns_message,60.824282100877845,61.85618240280619,61.85618240280619,61.85618240280619,73.13441995188768,45.50139626304877,45.50139626304877,45.50139626304877
d1,oscore,cbor-dns_cbor,65.87978575679429,68.96487641702286,68.96487641702286,68.96487641702286,75.43181340617777,55.011384862904436,55.011384862904436,55.011384862904436
d1,oscore,json-dns_cbor,68.6901750731538,70.98035807404833,70.98035807404833,70.98035807404833,77.81325021053028,54.96103705155851,54.96103705155851,54.96103705155851
d1,coaps,json-dns_message,62.55021574170511,67.61559288173909,67.61559288173909,67.61559288173909,,44.80998987512656,44.80998987512656,44.80998987512656
d1,coaps,cbor-dns_message,61.75362031342988,63.92305971818385,63.92305971818385,63.92305971818385,,47.52566036619635,47.52566036619635,47.52566036619635
d1,coaps,cbor-dns_cbor,66.25502157417051,74.63809381087967,74.63809381087967,74.63809381087967,61.231585689450085,59.49900503336064,59.49900503336064,59.49900503336064
d1,coaps,json-dns_cbor,68.74132116643523,70.81801599551002,70.81801599551002,70.81801599551002,,61.07505132230408,61.07505132230408,61.07505132230408
d1,https,json-dns_message,55.204820472128546,,,,,,,
d1,https,cbor-dns_message,54.65681412418171,,,,,,,
d1,https,cbor-dns_cbor,56.48928783971434,,,,,,,
d1,https,json-dns_cbor,57.88038087681016,,,,,,,
