,,,,-schc,-schc,-schc,,-schc,-schc,-schc
,,,,,-min-rules,-peer-based,,,-min-rules,-peer-based
,,,,,,,_b64,_b64,_b64,_b64
setup,protocol,formats,,,,,,,,
d1,oscore,cbor-dns_cbor,85.23445608076233,78.14563462949377,78.14563462949377,78.14563462949377,66.72293409038595,62.293444008915536,62.293444008915536,62.293444008915536
d1,oscore,json-dns_cbor,83.93362247784273,77.667378586684,77.667378586684,77.667378586684,64.90359366794209,64.97355320472931,64.97355320472931,64.97355320472931
d1,coaps,json-dns_message,100.0,83.77965361664968,83.77965361664968,83.77965361664968,84.17031989235643,85.12625232331474,85.12625232331474,85.12625232331474
d1,coaps,cbor-dns_message,100.0,84.89052677216561,84.89052677216561,84.89052677216561,86.56341743607199,84.37616735151289,84.37616735151289,84.37616735151289
d1,coaps,cbor-dns_cbor,100.0,92.03890830106715,92.03890830106715,92.03890830106715,64.94674019793004,67.38411930673117,67.38411930673117,67.38411930673117
d1,coaps,json-dns_cbor,100.0,92.05354599829109,92.05354599829109,92.05354599829109,67.9498590713544,67.62410240399626,67.62410240399626,67.62410240399626
d1,https,json-dns_message,72.37052354544599,,,,,,,
d1,https,cbor-dns_message,75.36882920370721,,,,,,,
d1,https,cbor-dns_cbor,73.111960035263,,,,,,,
d1,https,json-dns_cbor,75.04028910484935,,,,,,,
