,,,,-schc,-schc,-schc,,-schc,-schc,-schc
p2,coaps,cbor-dns_cbor,83.42012597331745,83.51991901387483,83.51991901387483,83.51991901387483,81.41607495790937,80.71598331366651,80.71598331366651,80.71598331366651
p2,coaps,json-dns_cbor,81.82900218210672,84.53648366921473,84.53648366921473,84.53648366921473,83.07390733757497,82.3919766987959,82.3919766987959,82.3919766987959
p2,https,json-dns_message,79.4088474509026,,,,,,,
p2,https,cbor-dns_message,87.4454473318786,,,,,,,
p2,https,cbor-dns_cbor,85.34232648101768,,,,,,,
p2,https,json-dns_cbor,85.67496528466575,,,,,,,
p1,coap,json-dns_message,100.0,,,,99.96320499234665,,,
p1,coap,cbor-dns_message,100.0,,,,99.89421720733426,,,
p1,coap,cbor-dns_cbor,99.99504066653442,,,,97.09757704414025,,,
p1,coap,json-dns_cbor,100.0,,,,97.32383135652347,,,
p1,oscore_base,json-dns_message,87.18940633834251,91.22319956019791,91.22319956019791,91.22319956019791,89.62512694464478,86.89015223986662,86.89015223986662,86.89015223986662
p1,oscore_base,cbor-dns_message,89.07404652085503,90.17932890618144,90.17932890618144,90.17932890618144,86.62948181628761,86.18401386979136,86.18401386979136,86.18401386979136
p1,oscore_base,cbor-dns_cbor,88.88558250260378,93.43637715276918,93.43637715276918,93.43637715276918,79.55531155640956,78.70182555780933,78.70182555780933,78.70182555780933
p1,oscore_base,json-dns_cbor,87.45226404800873,92.99405538639989,92.99405538639989,92.99405538639989,81.01732644483944,80.6413646576892,80.6413646576892,80.6413646576892
p1,oscore,json-dns_message,84.59988202909949,78.6575840610515,78.6575840610515,78.6575840610515,91.1803417659394,90.53408943680921,90.53408943680921,90.53408943680921
p1,oscore,cbor-dns_message,85.3412667191188,77.90208271105439,77.90208271105439,77.90208271105439,89.47542834699789,88.89256198347107,88.89256198347107,88.89256198347107
p1,oscore,cbor-dns_cbor,83.03501180173092,84.9959021191898,84.9959021191898,84.9959021191898,83.252784198361,84.0523443314314,84.0523443314314,84.0523443314314
p1,oscore,json-dns_cbor,81.71451042076288,84.7363069228021,84.7363069228021,84.7363069228021,84.5854124508239,85.45680271354779,85.45680271354779,85.45680271354779
p1,coaps,json-dns_message,84.45667807369935,78.17016528711176,78.17016528711176,78.17016528711176,87.95478629459555,88.80691116894268,88.80691116894268,88.80691116894268
p1,coaps,cbor-dns_message,85.05752826820076,83.49990310345781,83.49990310345781,83.49990310345781,86.62307063518777,86.85284703256688,86.85284703256688,86.85284703256688
p1,coaps,cbor-dns_cbor,82.99360214253831,83.6716497756115,83.6716497756115,83.6716497756115,78.31966913110314,79.58250926556865,79.58250926556865,79.58250926556865
p1,coaps,json-dns_cbor,81.61079150962111,84.77915563605963,84.77915563605963,84.77915563605963,80.58042759605961,80.92857786183914,80.92857786183914,80.92857786183914
p1,https,json-dns_message,87.16276532434041,,,,,,,
p1,https,cbor-dns_message,88.40259869073597,,,,,,,
p1,https,cbor-dns_cbor,84.67070025788534,,,,,,,
p1,https,json-dns_cbor,85.13439793691728,,,,,,,
d1,coap,json-dns_message,99.99504042057234,,,,98.42277275211654,,,
d1,coap,cbor-dns_message,100.0,,,,98.30995250193307,,,
d1,coap,cbor-dns_cbor,99.99504066653442,,,,97.65500238141934,,,
d1,coap,json-dns_cbor,100.0,,,,97.8267973856209,,,
d1,oscore_base,json-dns_message,86.03382433169668,87.47801714662563,87.47801714662563,87.47801714662563,89.4613557015538,87.59801515895087,87.59801515895087,87.59801515895087
d1,oscore_base,cbor-dns_message,87.6804047016813,94.17674800082018,94.17674800082018,94.17674800082018,87.64666895772987,86.04598197161488,86.04598197161488,86.04598197161488
d1,oscore_base,cbor-dns_cbor,87.91410434437611,92.98800334790292,92.98800334790292,92.98800334790292,83.08748336485256,81.66953058942258,81.66953058942258,81.66953058942258
d1,oscore_base,json-dns_cbor,87.06045727322324,93.72246696035242,93.72246696035242,93.72246696035242,84.44338306456682,83.21386121628743,83.21386121628743,83.21386121628743
d1,oscore,json-dns_message,84.8286465307742,81.09821355067095,81.09821355067095,81.09821355067095,91.3375199384279,88.2671086491909,88.2671086491909,88.2671086491909
d1,oscore,cbor-dns_message,85.09646381986808,81.29494299912307,81.29494299912307,81.29494299912307,89.95532426726889,87.34134736387932,87.34134736387932,87.34134736387932
d1,oscore,cbor-dns_cbor,83.27216822059114,85.6718082140866,85.6718082140866,85.6718082140866,83.30461581564754,81.66559862563571,81.66559862563571,81.66559862563571
d1,oscore,json-dns_cbor,81.8776967713138,85.6190972825772,85.6190972825772,85.6190972825772,84.60929349807066,83.14178592432856,83.14178592432856,83.14178592432856
d1,coaps,json-dns_message,87.73991965481326,92.31133191388692,92.31133191388692,92.31133191388692,84.57700459201696,87.81775227809653,87.81775227809653,87.81775227809653
d1,coaps,cbor-dns_message,88.48442769291808,93.38514873630061,93.38514873630061,93.38514873630061,86.54934205253963,85.10367675333511,85.10367675333511,85.10367675333511
d1,coaps,cbor-dns_cbor,87.84407082279422,96.45436835006743,96.45436835006743,96.45436835006743,78.8159941440205,78.18431129914215,78.18431129914215,78.18431129914215
d1,coaps,json-dns_cbor,87.49256099980163,96.402413357654,96.402413357654,96.402413357654,80.71830822133992,80.82357203236324,80.82357203236324,80.82357203236324
d1,https,json-dns_message,76.54235270779607,,,,,,,
d1,https,cbor-dns_message,79.20303511208093,,,,,,,
d1,https,cbor-dns_cbor,75.99434635984925,,,,,,,
d1,https,json-dns_cbor,76.47044237254514,,,,,,,
