,,,,-schc,-schc,-schc,,-schc,-schc,-schc
p2,coaps,json-dns_cbor,77.37552073001389,83.43849895760945,83.43849895760945,83.43849895760945,78.27798727511338,80.33210221301384,80.33210221301384,80.33210221301384
p2,https,json-dns_message,62.84219400912517,,,,,,,
p2,https,cbor-dns_message,64.007637373537,,,,,,,
p2,https,cbor-dns_cbor,59.78624742728197,,,,,,,
p2,https,json-dns_cbor,61.44614163856378,,,,,,,
p1,coap,json-dns_message,100.0,,,,99.99852819969387,,,
p1,coap,cbor-dns_message,100.0,,,,100.0,,,
p1,coap,cbor-dns_cbor,99.9702439992065,,,,99.87372813117634,,,
p1,coap,json-dns_cbor,100.0,,,,98.89863450612977,,,
p1,oscore_base,json-dns_message,80.32038883102713,80.85761407366685,80.85761407366685,80.85761407366685,79.6049629836775,91.1758274797059,91.1758274797059,91.1758274797059
p1,oscore_base,cbor-dns_message,80.8560234092149,82.0641839510868,82.0641839510868,82.0641839510868,73.4336683175458,90.48693728702098,90.48693728702098,90.48693728702098
p1,oscore_base,cbor-dns_cbor,78.54981897535089,86.32759261553711,86.32759261553711,86.32759261553711,74.74608838869064,79.23427991886409,79.23427991886409,79.23427991886409
p1,oscore_base,json-dns_cbor,78.83251500272776,84.60200086994345,84.60200086994345,84.60200086994345,74.86253467780787,80.6902771196674,80.6902771196674,80.6902771196674
p1,oscore,json-dns_message,80.28902870625247,80.04558375374529,80.04558375374529,80.04558375374529,82.82804622317404,90.01484965965378,90.01484965965378,90.01484965965378
p1,oscore,cbor-dns_message,80.34028324154208,79.03711950471121,79.03711950471121,79.03711950471121,73.46089646030734,88.90578512396694,88.90578512396694,88.90578512396694
p1,oscore,cbor-dns_cbor,77.31117230527144,83.50310268118487,83.50310268118487,83.50310268118487,,82.85909203671545,82.85909203671545,82.85909203671545
p1,oscore,json-dns_cbor,78.14589068029886,84.2883447385055,84.2883447385055,84.2883447385055,78.9344025339048,83.71317090473762,83.71317090473762,83.71317090473762
p1,coaps,json-dns_message,81.11888111888112,77.51887698175874,77.51887698175874,77.51887698175874,83.94118685976687,88.27032972929466,88.27032972929466,88.27032972929466
p1,coaps,cbor-dns_message,81.42233683792898,78.94022867583953,78.94022867583953,78.94022867583953,83.52967575451588,87.60608463277832,87.60608463277832,87.60608463277832
p1,coaps,cbor-dns_cbor,79.065615235828,82.75031949356556,82.75031949356556,82.75031949356556,75.37515555230218,77.87232628097526,77.87232628097526,77.87232628097526
p1,coaps,json-dns_cbor,78.0698274151954,84.0128187264874,84.0128187264874,84.0128187264874,77.26464773992059,79.64363985709568,79.64363985709568,79.64363985709568
p1,https,json-dns_message,64.23576671295378,,,,,,,
p1,https,cbor-dns_message,63.83902003570721,,,,,,,
p1,https,cbor-dns_cbor,57.82086887522318,,,,,,,
p1,https,json-dns_cbor,59.98313826621702,,,,,,,
d1,coap,json-dns_message,100.0,,,,98.35696199707755,,,
d1,coap,cbor-dns_message,100.0,,,,98.16635369490777,,,
d1,coap,cbor-dns_cbor,99.96032533227535,,,,99.68761381783543,,,
d1,coap,json-dns_cbor,100.0,,,,99.42307692307692,,,
d1,oscore_base,json-dns_message,82.34885681694193,80.88316113431523,80.88316113431523,80.88316113431523,84.89252769071176,90.42804951196904,90.42804951196904,90.42804951196904
d1,oscore_base,cbor-dns_message,83.3457322819025,81.56653680541316,81.56653680541316,81.56653680541316,75.32156708724041,89.06190065209053,89.06190065209053,89.06190065209053
d1,oscore_base,cbor-dns_cbor,71.91529458440785,84.73914256486562,84.73914256486562,84.73914256486562,75.08580233942706,82.39914900580968,82.39914900580968,82.39914900580968
d1,oscore_base,json-dns_cbor,74.46808510638297,86.9841177834454,86.9841177834454,86.9841177834454,73.96086022045976,83.60229876606748,83.60229876606748,83.60229876606748
d1,oscore,json-dns_message,81.24287060457274,80.05817623007052,80.05817623007052,80.05817623007052,86.32474819020423,89.25611724168012,89.25611724168012,89.25611724168012
d1,oscore,cbor-dns_message,82.89937013341269,79.96784565916398,79.96784565916398,79.96784565916398,79.33256419068192,87.69370902597169,87.69370902597169,87.69370902597169
d1,oscore,cbor-dns_cbor,69.6736758579647,81.92095645171281,81.92095645171281,81.92095645171281,74.98634166841774,80.6798194783415,80.6798194783415,80.6798194783415
d1,oscore,json-dns_cbor,77.47359023954769,82.57720609537054,82.57720609537054,82.57720609537054,76.10512688377472,82.79994118800235,82.79994118800235,82.79994118800235
d1,coaps,json-dns_message,82.93408718940634,80.79015850484977,80.79015850484977,80.79015850484977,83.05663487578005,88.37664529193385,88.37664529193385,88.37664529193385
d1,coaps,cbor-dns_message,82.3943661971831,80.45180049205995,80.45180049205995,80.45180049205995,68.86089339808626,87.10030467063035,87.10030467063035,87.10030467063035
d1,coaps,cbor-dns_cbor,77.96458860288648,83.20995054698037,83.20995054698037,83.20995054698037,72.12370756702352,76.48701526730322,76.48701526730322,76.48701526730322
d1,coaps,json-dns_cbor,77.62844673675858,84.02693980637014,84.02693980637014,84.02693980637014,76.98390285230161,78.58350440768022,78.58350440768022,78.58350440768022
d1,https,json-dns_message,62.70085300535608,,,,,,,
d1,https,cbor-dns_message,63.45715135885737,,,,,,,
d1,https,cbor-dns_cbor,59.454969252132514,,,,,,,
d1,https,json-dns_cbor,59.090458242412225,,,,,,,
