,,,,-schc,-schc,-schc,,-schc,-schc,-schc
p2,https,cbor-dns_message,72.24509025986907,,,,,,,
p2,https,cbor-dns_cbor,69.5985320008927,,,,,,,
p2,https,json-dns_cbor,71.5135885736957,,,,,,,
p1,coap,json-dns_message,100.0,,,,,,,
p1,coap,cbor-dns_message,100.0,,,,100.0,,,
p1,coap,cbor-dns_cbor,100.0,,,,99.88470829368275,,,
p1,coap,json-dns_cbor,100.0,,,,99.90199009933885,,,
p1,oscore_base,json-dns_message,84.29797153201409,88.79054425508521,88.79054425508521,88.79054425508521,91.88437366616135,89.60833082788969,89.60833082788969,89.60833082788969
p1,oscore_base,cbor-dns_message,85.84536031344541,91.35535207559313,91.35535207559313,91.35535207559313,90.94100110592875,89.46314342081665,89.46314342081665,89.46314342081665
p1,oscore_base,cbor-dns_cbor,84.3376481674354,96.05687027629786,96.05687027629786,96.05687027629786,79.44185195351817,79.40838404327249,79.40838404327249,79.40838404327249
p1,oscore_base,json-dns_cbor,81.28254723999405,89.9376540524866,89.9376540524866,89.9376540524866,80.94257188896457,80.97610931935252,80.97610931935252,80.97610931935252
p1,oscore,json-dns_message,84.58513566653558,80.58080872749622,80.58080872749622,80.58080872749622,91.33315486547986,90.94469747555786,90.94469747555786,90.94469747555786
p1,oscore,cbor-dns_message,85.6117230527144,80.28077225948354,80.28077225948354,80.28077225948354,90.18729441798811,89.0534435261708,89.0534435261708,89.0534435261708
p1,oscore,cbor-dns_cbor,84.49547600314713,85.01639152324084,85.01639152324084,85.01639152324084,,84.43190275365914,84.43190275365914,84.43190275365914
p1,oscore,json-dns_cbor,82.92371215100275,85.580014840465,85.580014840465,85.580014840465,84.8003418760448,85.82703349812668,85.82703349812668,85.82703349812668
p1,coaps,json-dns_message,84.7840103159252,80.42242922753574,80.42242922753574,80.42242922753574,89.91375250206052,89.26971266063907,89.26971266063907,89.26971266063907
p1,coaps,cbor-dns_message,85.25590160682405,81.62841560311176,81.62841560311176,81.62841560311176,88.7051016973602,88.10236983525681,88.10236983525681,88.10236983525681
p1,coaps,cbor-dns_cbor,83.60858999156872,84.16203524831337,84.16203524831337,84.16203524831337,79.96669350706391,79.41464873938406,79.41464873938406,79.41464873938406
p1,coaps,json-dns_cbor,82.24558619321563,85.38386512470392,85.38386512470392,85.38386512470392,80.95586158778677,81.34137920682097,81.34137920682097,81.34137920682097
p1,https,json-dns_message,72.89476294386034,,,,,,,
p1,https,cbor-dns_message,72.74846260662568,,,,,,,
p1,https,cbor-dns_cbor,71.44167823844475,,,,,,,
p1,https,json-dns_cbor,71.17139456457052,,,,,,,
d1,coap,json-dns_message,100.0,,,,98.5833956118727,,,
d1,coap,cbor-dns_message,100.0,,,,98.399548338795,,,
d1,coap,cbor-dns_cbor,100.0,,,,99.78006892107696,,,
d1,coap,json-dns_cbor,100.0,,,,99.79889391654098,,,
d1,oscore_base,json-dns_message,84.4219610177057,88.72279621894921,88.72279621894921,88.72279621894921,91.27394005644108,89.38328153116309,89.38328153116309,89.38328153116309
d1,oscore_base,cbor-dns_message,85.45851311808758,89.83274261108996,89.83274261108996,89.83274261108996,89.87063675192695,88.15808400460298,88.15808400460298,88.15808400460298
d1,oscore_base,cbor-dns_cbor,83.81273556833962,91.98673238476084,91.98673238476084,91.98673238476084,83.3592491419766,82.0227477293184,82.0227477293184,82.0227477293184
d1,oscore_base,json-dns_cbor,81.77354560333285,94.09343844191977,94.09343844191977,94.09343844191977,84.56530209524767,83.48343932654487,83.48343932654487,83.48343932654487
d1,oscore,json-dns_message,84.92287853989981,81.28481655278395,81.28481655278395,81.28481655278395,91.37209847073652,89.62794957909888,89.62794957909888,89.62794957909888
d1,oscore,cbor-dns_message,85.32460447354065,81.21601870798013,81.21601870798013,81.21601870798013,90.11365310029947,88.53266536428683,88.53266536428683,88.53266536428683
d1,oscore,cbor-dns_cbor,83.47550089268002,84.33686427553738,84.33686427553738,84.33686427553738,83.50073544862366,81.93010921287649,81.93010921287649,81.93010921287649
d1,oscore,json-dns_cbor,82.80513812428705,84.30963555246538,84.30963555246538,84.30963555246538,84.9888764595719,83.701725151931,83.701725151931,83.701725151931
d1,coaps,json-dns_message,85.13118087586172,91.5726940567253,91.5726940567253,91.5726940567253,91.49446603084893,88.55889301383732,88.55889301383732,88.55889301383732
d1,coaps,cbor-dns_message,86.57508430866892,90.99753970029076,90.99753970029076,90.99753970029076,88.82851693353207,86.45842576981099,86.45842576981099,86.45842576981099
d1,coaps,cbor-dns_cbor,83.51931756187075,96.47235126629703,96.47235126629703,96.47235126629703,79.51688169091408,78.64082540425746,78.64082540425746,78.64082540425746
d1,coaps,json-dns_cbor,81.92322951795279,96.37996351901221,96.37996351901221,96.37996351901221,81.4592089306776,80.76017389204202,80.76017389204202,80.76017389204202
d1,https,json-dns_message,68.73388216623685,,,,,,,
d1,https,cbor-dns_message,71.1218012299147,,,,,,,
d1,https,cbor-dns_cbor,67.355187462805,,,,,,,
d1,https,json-dns_cbor,68.61733782979567,,,,,,,
