,,,,-schc,-schc,-schc,,-schc,-schc,-schc
,,,,,-min-rules,-peer-based,,,-min-rules,-peer-based
,,,,,,,_b64,_b64,_b64,_b64
setup,protocol,formats,,,,,,,,
p2,coaps,json-dns_cbor,92.47880299251871,82.83522169685075,82.83522169685075,82.83522169685075,,57.554454304483116,57.554454304483116,57.554454304483116
p2,https,json-dns_message,91.93842814149687,,,,,,,
p2,https,cbor-dns_message,93.72830937035201,,,,,,,
p2,https,cbor-dns_cbor,92.69014501331755,,,,,,,
p2,https,json-dns_cbor,90.18770483662728,,,,,,,
p1,coap,json-dns_message,99.96015539396355,,,,,,,
p1,coap,cbor-dns_message,99.6356115816427,,,,,,,
p1,coap,cbor-dns_cbor,96.35432062272145,,,,87.65018484288355,,,
p1,coap,json-dns_cbor,98.21464193097945,,,,99.80738924881807,,,
p1,oscore_base,json-dns_message,94.00219189000697,68.9499809087438,68.9499809087438,68.9499809087438,,80.51808094515846,80.51808094515846,80.51808094515846
p1,oscore_base,cbor-dns_message,89.79269496544916,68.40711312902006,68.40711312902006,68.40711312902006,,94.48966562923948,94.48966562923948,94.48966562923948
p1,oscore_base,cbor-dns_cbor,89.4883258817685,81.07534488857446,81.07534488857446,81.07534488857446,67.57637474541751,72.1919870310329,72.1919870310329,72.1919870310329
p1,oscore_base,json-dns_cbor,88.95220955808838,81.40444444444445,81.40444444444445,81.40444444444445,33.225339890078104,76.06544014904519,76.06544014904519,76.06544014904519
p1,oscore,json-dns_message,94.41340782122904,67.71495961689658,67.71495961689658,67.71495961689658,81.70489434711938,82.95054606146365,82.95054606146365,82.95054606146365
p1,oscore,cbor-dns_message,94.83800653918557,48.58878170775277,48.58878170775277,48.58878170775277,94.44905919318141,83.96158290005778,83.96158290005778,83.96158290005778
p1,oscore,cbor-dns_cbor,86.6765873015873,81.23239436619718,81.23239436619718,81.23239436619718,,91.75998190249972,91.75998190249972,91.75998190249972
p1,oscore,json-dns_cbor,89.65068561705534,81.41070799577315,81.41070799577315,81.41070799577315,8.799954196725066,90.23484372321582,90.23484372321582,90.23484372321582
p1,coaps,json-dns_message,95.0581968830144,47.22581572516889,47.22581572516889,47.22581572516889,,46.63302318246333,46.63302318246333,46.63302318246333
p1,coaps,cbor-dns_message,96.71338333991315,48.05090909090909,48.05090909090909,48.05090909090909,,81.05342184289552,81.05342184289552,81.05342184289552
p1,coaps,cbor-dns_cbor,86.73803151947665,80.96419709322934,80.96419709322934,80.96419709322934,66.5538964069062,88.19339895773017,88.19339895773017,88.19339895773017
p1,coaps,json-dns_cbor,88.79984169387554,77.49255300508148,77.49255300508148,77.49255300508148,,84.03141361256544,84.03141361256544,84.03141361256544
p1,https,json-dns_message,91.64674237895996,,,,,,,
p1,https,cbor-dns_message,46.04603127766303,,,,,,,
p1,https,cbor-dns_cbor,86.85669041963578,,,,,,,
p1,https,json-dns_cbor,90.4204099865985,,,,,,,
d1,coap,json-dns_message,98.75012498750125,,,,99.49498593175096,,,
d1,coap,cbor-dns_message,97.79367918902803,,,,93.5359976810754,,,
d1,coap,cbor-dns_cbor,98.50908372827804,,,,87.86509236766284,,,
d1,coap,json-dns_cbor,98.94210990302675,,,,87.67891904271156,,,
d1,oscore_base,json-dns_message,87.49748945571399,68.67844415801046,68.67844415801046,68.67844415801046,27.104235834944728,69.99169944783283,69.99169944783283,69.99169944783283
d1,oscore_base,cbor-dns_message,83.0827067669173,69.02323448486702,69.02323448486702,69.02323448486702,12.234863438969242,61.32096069868995,61.32096069868995,61.32096069868995
d1,oscore_base,cbor-dns_cbor,92.33826890589287,81.1864556626293,81.1864556626293,81.1864556626293,4.9960438566745795,76.67333523863961,76.67333523863961,76.67333523863961
d1,oscore_base,json-dns_cbor,92.66191325014854,81.63064833005895,81.63064833005895,81.63064833005895,0.0,76.47821430584521,76.47821430584521,76.47821430584521
d1,oscore,json-dns_message,83.86742537685934,70.01804782674085,70.01804782674085,70.01804782674085,37.59186185425189,94.73608202758322,94.73608202758322,94.73608202758322
d1,oscore,cbor-dns_message,89.96256895193065,68.98232784887264,68.98232784887264,68.98232784887264,21.71453280962848,94.90779169222996,94.90779169222996,94.90779169222996
d1,oscore,cbor-dns_cbor,92.411333465425,80.27657122595515,80.27657122595515,80.27657122595515,0.0,76.90063401223138,76.90063401223138,76.90063401223138
d1,oscore,json-dns_cbor,92.61200672534862,80.79035016653164,80.79035016653164,80.79035016653164,0.0,77.0217131133527,77.0217131133527,77.0217131133527
d1,coaps,json-dns_message,89.71360618372807,55.22603978300181,55.22603978300181,55.22603978300181,,92.8599793503296,92.8599793503296,92.8599793503296
d1,coaps,cbor-dns_message,92.87698412698413,53.42445727651487,53.42445727651487,53.42445727651487,,95.0095587063884,95.0095587063884,95.0095587063884
d1,coaps,cbor-dns_cbor,89.72972972972974,79.10301953818828,79.10301953818828,79.10301953818828,41.044047550680524,69.52918153562794,69.52918153562794,69.52918153562794
d1,coaps,json-dns_cbor,90.35462401907222,82.64131193300767,82.64131193300767,82.64131193300767,,73.2663027865556,73.2663027865556,73.2663027865556
d1,https,json-dns_message,91.9369191220091,,,,,,,
d1,https,cbor-dns_message,94.90388913723737,,,,,,,
d1,https,cbor-dns_cbor,86.4891764120428,,,,,,,
d1,https,json-dns_cbor,86.36678886356881,,,,,,,
