,,,,-schc,-schc,-schc,,-schc,-schc,-schc
p2,https,cbor-dns_message,66.48487853247397,,,,,,,
p2,https,cbor-dns_cbor,88.01420538620893,,,,,,,
p2,https,json-dns_cbor,87.53103585261695,,,,,,,
p1,coap,json-dns_message,100.0,,,,,,,
p1,coap,cbor-dns_message,100.0,,,,100.0,,,
p1,coap,cbor-dns_cbor,100.0,,,,99.78627541589648,,,
p1,coap,json-dns_cbor,100.0,,,,99.65563532364443,,,
p1,oscore_base,json-dns_message,95.28743648500549,84.05498281786942,84.05498281786942,84.05498281786942,90.63514325786416,79.44040871717091,79.44040871717091,79.44040871717091
p1,oscore_base,cbor-dns_message,93.79072063178677,88.04388951948543,88.04388951948543,88.04388951948543,89.21404682274247,80.22903200063841,80.22903200063841,80.22903200063841
p1,oscore_base,cbor-dns_cbor,93.97913561847989,89.9982313406438,89.9982313406438,89.9982313406438,61.73988943846378,53.30592867068087,53.30592867068087,53.30592867068087
p1,oscore_base,json-dns_cbor,94.28114377124575,81.83111111111111,81.83111111111111,81.83111111111111,63.50014463407578,54.040521658127616,54.040521658127616,54.040521658127616
p1,oscore,json-dns_message,96.0195530726257,81.40233006933029,81.40233006933029,81.40233006933029,83.37366805129132,76.66267551975618,76.66267551975618,76.66267551975618
p1,oscore,cbor-dns_message,93.50044585356187,87.17399071096821,87.17399071096821,87.17399071096821,82.76571923868684,75.33578856152513,75.33578856152513,75.33578856152513
p1,oscore,cbor-dns_cbor,93.52182539682539,76.20598591549296,76.20598591549296,76.20598591549296,,50.05655468838367,50.05655468838367,50.05655468838367
p1,oscore,json-dns_cbor,93.91452307076369,77.3071504050722,77.3071504050722,77.3071504050722,60.357265544486424,50.374264327752705,50.374264327752705,50.374264327752705
p1,coaps,json-dns_message,95.78812389031367,85.98533850797757,85.98533850797757,85.98533850797757,86.08830179697728,77.4798927613941,77.4798927613941,77.4798927613941
p1,coaps,cbor-dns_message,93.6241610738255,87.07636363636364,87.07636363636364,87.07636363636364,84.53889334402565,76.40666982772247,76.40666982772247,76.40666982772247
p1,coaps,cbor-dns_cbor,93.76548716423828,76.0457284650833,76.0457284650833,76.0457284650833,63.0016332244517,51.39548349739432,51.39548349739432,51.39548349739432
p1,coaps,json-dns_cbor,93.06421292173741,76.59891361485894,76.59891361485894,76.59891361485894,63.1769367713777,54.52006980802793,54.52006980802793,54.52006980802793
p1,https,json-dns_message,77.5154413229727,,,,,,,
p1,https,cbor-dns_message,67.67974820497689,,,,,,,
p1,https,cbor-dns_cbor,92.04275534441805,,,,,,,
p1,https,json-dns_cbor,93.56728048841019,,,,,,,
d1,coap,json-dns_message,100.0,,,,95.41880095231224,,,
d1,coap,cbor-dns_message,100.0,,,,95.27519113011341,,,
d1,coap,cbor-dns_cbor,100.0,,,,99.11304446076493,,,
d1,coap,json-dns_cbor,100.0,,,,99.08393450131683,,,
d1,oscore_base,json-dns_message,95.22996585659772,85.34384714534839,85.34384714534839,85.34384714534839,83.04206647451568,73.55732794398932,73.55732794398932,73.55732794398932
d1,oscore_base,cbor-dns_message,93.47051840126632,90.94313665545705,90.94313665545705,90.94313665545705,79.48174999102753,73.12954876273653,73.12954876273653,73.12954876273653
d1,oscore_base,cbor-dns_cbor,94.13693729504125,85.23561135178144,85.23561135178144,85.23561135178144,60.46117327907765,48.413832523578165,48.413832523578165,48.413832523578165
d1,oscore_base,json-dns_cbor,93.90968508615568,84.82764779424897,84.82764779424897,84.82764779424897,61.313039527487504,49.46169888957782,49.46169888957782,49.46169888957782
d1,oscore,json-dns_message,95.02845163222521,77.92149195367725,77.92149195367725,77.92149195367725,84.56358831408609,74.19669290201458,74.19669290201458,74.19669290201458
d1,oscore,cbor-dns_message,93.58747044917257,88.2921998781231,88.2921998781231,88.2921998781231,80.76465712947282,75.75516980042586,75.75516980042586,75.75516980042586
d1,oscore,cbor-dns_cbor,93.90727164652269,78.92917294566084,78.92917294566084,78.92917294566084,61.82574980043335,48.25225831790384,48.25225831790384,48.25225831790384
d1,oscore,json-dns_cbor,92.94827415685887,77.25267800882168,77.25267800882168,77.25267800882168,62.50283254022207,50.5385535989058,50.5385535989058,50.5385535989058
d1,coaps,json-dns_message,95.659498563076,89.79385171790236,89.79385171790236,89.79385171790236,90.70591984702415,73.21499483758241,73.21499483758241,73.21499483758241
d1,coaps,cbor-dns_message,93.86904761904762,92.88063738030846,92.88063738030846,92.88063738030846,84.80415667466026,72.00892145929583,72.00892145929583,72.00892145929583
d1,coaps,cbor-dns_cbor,93.67367367367368,91.19893428063943,91.19893428063943,91.19893428063943,62.372939757652325,49.700702198687694,49.700702198687694,49.700702198687694
d1,coaps,json-dns_cbor,94.70547332869772,89.88136775994417,89.88136775994417,89.88136775994417,65.9003608427424,50.991094513070955,50.991094513070955,50.991094513070955
d1,https,json-dns_message,70.936325884912,,,,,,,
d1,https,cbor-dns_message,63.95470123677545,,,,,,,
d1,https,cbor-dns_cbor,92.56033839263499,,,,,,,
d1,https,json-dns_cbor,94.32279797879718,,,,,,,
