,,,,-schc,-schc,-schc,,-schc,-schc,-schc
p2,https,cbor-dns_message,64.61017831576207,,,,,,,
p2,https,cbor-dns_cbor,62.69919338973048,,,,,,,
p2,https,json-dns_cbor,66.43908068083469,,,,,,,
p1,coap,json-dns_message,100.0,,,,100.0,,,
p1,coap,cbor-dns_message,100.0,,,,99.99599166265834,,,
p1,coap,cbor-dns_cbor,99.99507364894824,,,,100.0,,,
p1,coap,json-dns_cbor,100.0,,,,99.94746059544659,,,
p1,oscore_base,json-dns_message,85.75888000756751,74.293059125964,74.293059125964,74.293059125964,80.29108073556888,81.23809523809524,81.23809523809524,81.23809523809524
p1,oscore_base,cbor-dns_message,86.87713959680487,77.05376019329508,77.05376019329508,77.05376019329508,82.7253433708405,82.20695951694229,82.20695951694229,82.20695951694229
p1,oscore_base,cbor-dns_cbor,84.94304585048339,89.09428662045218,89.09428662045218,89.09428662045218,57.9474467030243,58.31676181923151,58.31676181923151,58.31676181923151
p1,oscore_base,json-dns_cbor,83.28652353977246,78.58195294012592,78.58195294012592,78.58195294012592,57.47201890570125,58.545113147075014,58.545113147075014,58.545113147075014
p1,oscore,json-dns_message,83.26168091841073,71.02328175101074,71.02328175101074,71.02328175101074,80.25988700564972,81.2421028448903,81.2421028448903,81.2421028448903
p1,oscore,cbor-dns_message,84.3379189713043,70.51929254774598,70.51929254774598,70.51929254774598,80.66937042792708,81.25345903547777,81.25345903547777,81.25345903547777
p1,oscore,cbor-dns_cbor,81.52007070096283,75.08599508599508,75.08599508599508,75.08599508599508,,59.66706074064607,59.66706074064607,59.66706074064607
p1,oscore,json-dns_cbor,80.98457436678727,75.39783001808318,75.39783001808318,75.39783001808318,56.73617581852649,57.647978120726705,57.647978120726705,57.647978120726705
p1,coaps,json-dns_message,84.63144222294382,71.35598492966022,71.35598492966022,71.35598492966022,79.59754502465036,80.74523653435405,80.74523653435405,80.74523653435405
p1,coaps,cbor-dns_message,83.85734396996715,72.97716380039469,72.97716380039469,72.97716380039469,81.66453159221454,80.94202133277008,80.94202133277008,80.94202133277008
p1,coaps,cbor-dns_cbor,81.75402277218406,73.87419745880662,73.87419745880662,73.87419745880662,56.304029791195646,58.34145685569263,58.34145685569263,58.34145685569263
p1,coaps,json-dns_cbor,81.53501818520937,74.87924846014091,74.87924846014091,74.87924846014091,53.77029584619982,59.47054801211292,59.47054801211292,59.47054801211292
p1,https,json-dns_message,68.29890334098444,,,,,,,
p1,https,cbor-dns_message,63.766337690050676,,,,,,,
p1,https,cbor-dns_cbor,68.77678571428572,,,,,,,
p1,https,json-dns_cbor,66.79140236389358,,,,,,,
d1,coap,json-dns_message,100.0,,,,97.63718528082634,,,
d1,coap,cbor-dns_message,100.0,,,,97.57934373318989,,,
d1,coap,cbor-dns_cbor,99.99506343486202,,,,99.62289829595396,,,
d1,coap,json-dns_cbor,100.0,,,,99.63805584281282,,,
d1,oscore_base,json-dns_message,85.75258521639219,74.08905366438228,74.08905366438228,74.08905366438228,77.09245103188034,75.99340052080228,75.99340052080228,75.99340052080228
d1,oscore_base,cbor-dns_message,86.2379206931023,76.9540295334624,76.9540295334624,76.9540295334624,76.26843144084523,76.54630958074287,76.54630958074287,76.54630958074287
d1,oscore_base,cbor-dns_cbor,83.1638418079096,79.20872386445565,79.20872386445565,79.20872386445565,53.055702217529046,55.583397584168594,55.583397584168594,55.583397584168594
d1,oscore_base,json-dns_cbor,82.78287316447275,82.46515719775894,82.46515719775894,82.46515719775894,49.85905809556549,56.52876535229476,56.52876535229476,56.52876535229476
d1,oscore,json-dns_message,84.29453681710214,72.36518236742,72.36518236742,72.36518236742,80.07191311116877,79.9200152351933,79.9200152351933,79.9200152351933
d1,oscore,cbor-dns_message,84.64801487059721,72.8217007921088,72.8217007921088,72.8217007921088,79.69868314767156,81.38025281858559,81.38025281858559,81.38025281858559
d1,oscore,cbor-dns_cbor,82.55071374906086,74.44680474420251,74.44680474420251,74.44680474420251,54.301828970104005,56.47081170064582,56.47081170064582,56.47081170064582
d1,oscore,json-dns_cbor,81.91784689220344,73.42069588793493,73.42069588793493,73.42069588793493,53.57166155652684,56.46482781132691,56.46482781132691,56.46482781132691
d1,coaps,json-dns_message,84.86303304151369,80.33219551676814,80.33219551676814,80.33219551676814,78.30464572192514,80.6182104211399,80.6182104211399,80.6182104211399
d1,coaps,cbor-dns_message,85.74020146082971,80.55643599225216,80.55643599225216,80.55643599225216,79.12845448390472,78.71335994163341,78.71335994163341,78.71335994163341
d1,coaps,cbor-dns_cbor,83.5446631339894,88.4107939134832,88.4107939134832,88.4107939134832,54.65253239104829,57.8238683127572,57.8238683127572,57.8238683127572
d1,coaps,json-dns_cbor,82.3474397942483,88.4009979587208,88.4009979587208,88.4009979587208,55.19374688175619,58.28549060542797,58.28549060542797,58.28549060542797
d1,https,json-dns_message,62.26165384049801,,,,,,,
d1,https,cbor-dns_message,62.76635985373849,,,,,,,
d1,https,cbor-dns_cbor,62.984168192670545,,,,,,,
d1,https,json-dns_cbor,65.11638615799046,,,,,,,
